Id;Year;Country;Rider;Team;Time;Born;Died
1;1903;France;Maurice Garin;La Française;"94h 33' 14""";1928.10.28;1957.02.19
2;1904;France;Henri Cornet;Conte;"96h 05' 55""";1915.05.27;1941.03.18
3;1905;France;Louis Trousselier;Peugeot–Wolber;;1918.07.02;1939.04.24
4;1906;France;René Pottier;Peugeot–Wolber;;1920.07.26;1907.01.25
5;1907;France;Lucien Petit-Breton;Peugeot–Wolber;;1917.03.13;1917.12.20
6;1908;France;Lucien Petit-Breton;Peugeot–Wolber;;1917.03.13;1917.12.20
7;1909;Luxembourg;François Faber;Alcyon–Dunlop;;1912.12.03;1915.05.09
8;1910;France;Octave Lapize;Alcyon–Dunlop;;1912.03.07;1917.07.14
9;1911;France;Gustave Garrigou;Alcyon–Dunlop;;1915.04.06;1963.01.28
10;1912;Belgium;Odile Defraye;Alcyon–Dunlop;;1911.06.17;1965.08.21
11;1913;Belgium;Philippe Thys;Peugeot–Wolber;"197h 54' 00""";1910.03.23;1971.01.16
12;1914;Belgium;Philippe Thys;Peugeot–Wolber;"200h 28' 48""";1910.03.23;1971.01.16
13;1919;Belgium;Firmin Lambot;La Sportive;"231h 07' 15""";1913.10.17;1964.01.19
14;1920;Belgium;Philippe Thys;La Sportive;"228h 36' 13""";1910.03.23;1971.01.16
15;1921;Belgium;Léon Scieur;La Sportive;"221h 50' 26""";1911.10.13;1969.10.07
16;1922;Belgium;Firmin Lambot;Peugeot–Wolber;"222h 08' 06""";1913.10.17;1964.01.19
17;1923;France;Henri Pélissier;Automoto–Hutchinson;"222h 15' 30""";1910.12.07;1935.05.01
18;1924;Italy;Ottavio Bottecchia;Automoto;"226h 18' 21""";1905.05.30;1927.06.15
19;1925;Italy;Ottavio Bottecchia;Automoto–Hutchinson;"219h 10' 18""";1905.05.30;1927.06.15
20;1926;Belgium;Lucien Buysse;Automoto–Hutchinson;"238h 44' 25""";1907.04.19;1980.01.03
21;1927;Luxembourg;Nicolas Frantz;Alcyon–Dunlop;"198h 16' 42""";1900.02.25;1985.11.08
22;1928;Luxembourg;Nicolas Frantz;Alcyon–Dunlop;"192h 48' 58""";1900.02.25;1985.11.08
23;1929;Belgium;Maurice De Waele;Alcyon–Dunlop;"186h 39' 15""";1903.01.02;1952.02.14
24;1930;France;André Leducq;Alcyon–Dunlop;"172h 12' 16""";1904.02.27;1980.06.18
25;1931;France;Antonin Magne;France;"177h 10' 03""";1904.01.15;1983.09.08
26;1932;France;André Leducq;France;"154h 11' 49""";1904.02.27;1980.06.18
27;1933;France;Georges Speicher;France;"147h 51' 37""";1907.06.08;1978.01.24
28;1934;France;Antonin Magne;France;"147h 13' 58""";1904.01.15;1983.09.08
29;1935;Belgium;Romain Maes;Belgium;"141h 23' 00""";1912.08.10;1983.02.22
30;1936;Belgium;Sylvčre Maes;Belgium;"142h 47' 32""";1909.08.27;1966.12.05
31;1937;France;Roger Lapébie;France;"138h 58' 31""";1911.01.16;1996.10.12
32;1938;Italy;Gino Bartali;Italy;"148h 29' 12""";1914.07.18;2000.05.05
33;1939;Belgium;Sylvčre Maes;Belgium;"132h 03' 17""";1909.08.27;1966.12.05
34;1947;France;Jean Robic;France;"148h 11' 25""";1921.06.10;1980.10.06
35;1948;Italy;Gino Bartali;Italy;"147h 10' 36""";1914.07.18;2000.05.05
36;1949;Italy;Fausto Coppi;Italy;"149h 40' 49""";1919.09.15;1960.01.02
37;1950;Switzerland;Ferdinand Kübler;Switzerland;"145h 36' 56""";1919.07.24;2016.12.29
38;1951;Switzerland;Hugo Koblet;Switzerland;"142h 20' 14""";1925.03.21;1964.11.06
39;1952;Italy;Fausto Coppi;Italy;"151h 57' 20""";1919.09.15;1960.01.02
40;1953;France;Louison Bobet;France;"129h 23' 25""";1925.03.12;1983.03.13
41;1954;France;Louison Bobet;France;"140h 06' 05""";1925.03.12;1983.03.13
42;1955;France;Louison Bobet;France;"130h 29' 26""";1925.03.12;1983.03.13
43;1956;France;Roger Walkowiak;France;"124h 01' 16""";1927.03.02;2017.02.06
44;1957;France;Jacques Anquetil;France;"135h 44' 42""";1934.01.08;1987.11.18
45;1958;Luxembourg;Charly Gaul;Luxembourg;"116h 59' 05""";1932.12.08;2005.12.06
46;1959;Spain;Federico Bahamontes;Spain;"123h 46' 45""";1928.07.09;
47;1960;Italy;Gastone Nencini;Italy;"112h 08' 42""";1930.03.01;1980.02.01
48;1961;France;Jacques Anquetil;France;"122h 01' 33""";1934.01.08;1987.11.18
49;1962;France;Jacques Anquetil;Saint-Raphaël–Helyett–Hutchinson;"114h 31' 54""";1934.01.08;1987.11.18
50;1963;France;Jacques Anquetil;Saint-Raphaël–Gitane–R. Geminiani;"113h 30' 05""";1934.01.08;1987.11.18
51;1964;France;Jacques Anquetil;Saint-Raphaël–Gitane–Dunlop;"127h 09' 44""";1934.01.08;1987.11.18
52;1965;Italy;Felice Gimondi;Salvarani;"116h 42' 06""";1942.09.29;2019.08.16
53;1966;France;Lucien Aimar;Ford France–Hutchinson;"117h 34' 21""";1941.04.28;
54;1967;France;Roger Pingeon;Peugeot–BP–Michelin;"136h 53' 50""";1940.08.28;2017.03.19
55;1968;Netherlands;Jan Janssen;Pelforth–Sauvage–Lejeune;"133h 49' 42""";1940.05.19;
56;1969;Belgium;Eddy Merckx;Faema;"116h 16' 02""";1945.06.17;
57;1970;Belgium;Eddy Merckx;Faemino–Faema;"119h 31' 49""";1945.06.17;
58;1971;Belgium;Eddy Merckx;Molteni;"96h 45' 14""";1945.06.17;
59;1972;Belgium;Eddy Merckx;Molteni;"108h 17' 18""";1945.06.17;
60;1973;Spain;Luis Ocańa;Bic;"122h 25' 34""";1945.06.09;1994.06.19
61;1974;Belgium;Eddy Merckx;Molteni;"116h 16' 58""";1945.06.17;
62;1975;France;Bernard Thévenet;Peugeot–BP–Michelin;"114h 35' 31""";1948.01.10;
63;1976;Belgium;Lucien Van Impe;Gitane–Campagnolo;"116h 22' 23""";1946.10.20;
64;1977;France;Bernard Thévenet;Peugeot–Esso–Michelin;"115h 38' 30""";1948.01.10;
65;1978;France;Bernard Hinault;Renault–Gitane–Campagnolo;"108h 18' 00""";1954.11.14;
66;1979;France;Bernard Hinault;Renault–Gitane;"103h 06' 50""";1954.11.14;
67;1980;Netherlands;Joop Zoetemelk;TI–Raleigh–Creda;"109h 19' 14""";1946.12.03;
68;1981;France;Bernard Hinault;Renault–Elf–Gitane;"96h 19' 38""";1954.11.14;
69;1982;France;Bernard Hinault;Renault–Elf–Gitane;"92h 08' 46""";1954.11.14;
70;1983;France;Laurent Fignon;Renault–Elf;"105h 07' 52""";1960.08.12;2010.08.31
71;1984;France;Laurent Fignon;Renault–Elf;"112h 03' 40""";1960.08.12;2010.08.31
72;1985;France;Bernard Hinault;La Vie Claire;"113h 24' 23""";1954.11.14;
73;1986;United States;Greg LeMond;La Vie Claire;"110h 35' 19""";1961.06.26;
74;1987;Ireland;Stephen Roche;Carrera Jeans–Vagabond;"115h 27' 42""";1959.11.28;
75;1988;Spain;Pedro Delgado;Reynolds;"84h 27' 53""";1960.04.15;
76;1989;United States;Greg LeMond;AD Renting–W-Cup–Bottecchia;"87h 38' 35""";1961.06.26;
77;1990;United States;Greg LeMond;Z–Tomasso;"90h 43' 20""";1961.06.26;
78;1991;Spain;Miguel Indurain;Banesto;"101h 01' 20""";1964.07.16;
79;1992;Spain;Miguel Indurain;Banesto;"100h 49' 30""";1964.07.16;
80;1993;Spain;Miguel Indurain;Banesto;"95h 57' 09""";1964.07.16;
81;1994;Spain;Miguel Indurain;Banesto;"103h 38' 38""";1964.07.16;
82;1995;Spain;Miguel Indurain;Banesto;"92h 44' 59""";1964.07.16;
83;1996;Denmark;Bjarne Riis;Team Telekom;"95h 57' 16""";1964.04.03;
84;1997;Germany;Jan Ullrich;Team Telekom;"100h 30' 35""";1973.12.02;
85;1998;Italy;Marco Pantani;Mercatone Uno–Bianchi;"92h 49' 46""";1970.01.13;2004.02.14
86;2006;Spain;Óscar Pereiro;Caisse d'Epargne–Illes Balears;"89h 40' 27""";1977.08.03;
87;2007;Spain;Alberto Contador;Discovery Channel;"91h 00' 26""";1982.12.06;
88;2008;Spain;Carlos Sastre;Team CSC;"87h 52' 52""";1975.04.22;
89;2009;Spain;Alberto Contador;Astana;"85h 48' 35""";1982.12.06;
90;2010;Luxembourg;Andy Schleck;Team Saxo Bank;"91h 59' 27""";1985.06.10;
91;2011;Australia;Cadel Evans;BMC Racing Team;"86h 12' 22""";1977.02.14;
92;2012;Great Britain;Bradley Wiggins;Team Sky;"87h 34' 47""";1980.04.28;
93;2013;Great Britain;Chris Froome;Team Sky;"83h 56' 20""";1985.05.20;
94;2014;Italy;Vincenzo Nibali;Astana;"89h 59' 06""";1984.11.14;
95;2015;Great Britain;Chris Froome;Team Sky;"84h 46' 14""";1985.05.20;
96;2016;Great Britain;Chris Froome;Team Sky;"89h 04' 48""";1985.05.20;
97;2017;Great Britain;Chris Froome;Team Sky;"86h 20' 55""";1985.05.20;
98;2018;Great Britain;Geraint Thomas;Team Sky;"83h 17' 13""";1986.05.25;
99;2019;Colombia;Egan Bernal;Team Ineos;"82h 57' 00""";1997.01.13;
100;2020;Slovenia;Tadej Pogačar;UAE Team Emirates;"87h 20' 13""";1998.09.21;
101;2021;Slovenia;Tadej Pogačar;UAE Team Emirates;"82h 56' 36""";1998.09.21;
102;2022;Denmark;Jonas Vingegaard;Team Jumbo–Visma;"79h 32' 29""";1996.12.10;
